customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status,normalized_price
C1258,Female,Adult,Karachi,9/8/2023,O5258,2025-05-10,Subway,Pasta,Italian,1,1224.69,Card,30,2025-08-07,476,Active,1,2/23/2025,Delayed,0.80333654842282
C1377,Female,Adult,Islamabad,5/27/2025,O5377,2025-05-10,KFC,Fries,Italian,5,949.42,Wallet,48,2025-04-06,18,Inactive,1,9/30/2024,Delayed,0.6066659522023362
C2838,Female,Senior,Islamabad,7/30/2024,O6838,2025-05-11,McDonald's,Sandwich,Italian,5,607.62,Cash,37,2024-09-01,285,Active,4,12/30/2024,Delivered,0.3624620440824492
C3351,Female,Adult,Peshawar,8/17/2025,O7351,2025-05-11,Pizza Hut,Sandwich,Dessert,5,888.4,Card,11,2024-10-13,305,Active,3,3/24/2025,Cancelled,0.5630693387632622
C1442,Female,Senior,Lahore,9/11/2024,O5442,2025-05-11,McDonald's,Sandwich,Chinese,2,1110.6,Cash,32,2025-06-30,438,Inactive,3,1/28/2025,Delayed,0.7218233129710998
C5758,Other,Teenager,Lahore,6/17/2025,O9758,2025-05-11,Subway,Sandwich,Continental,5,799.64,Cash,45,2024-10-05,162,Inactive,4,4/13/2025,Delivered,0.49965348479977134
C3937,Other,Teenager,Peshawar,4/12/2024,O7937,2025-05-11,Burger King,Burger,Dessert,5,717.42,Cash,10,2025-06-03,139,Active,4,6/29/2025,Delayed,0.44091022755688913
C2736,Other,Adult,Lahore,9/22/2024,O6736,2025-05-11,Subway,Fries,Dessert,1,1157.24,Wallet,14,2025-08-21,152,Inactive,2,1/26/2025,Delivered,0.7551459293394777
C5336,Male,Adult,Peshawar,5/16/2025,O9336,2025-05-11,KFC,Burger,Chinese,1,764.52,Wallet,27,2024-11-02,157,Inactive,2,1/18/2025,Delayed,0.4745614975172364
C2904,Other,Teenager,Lahore,7/18/2025,O6904,2025-05-11,KFC,Pasta,Fast Food,2,593.34,Card,45,2024-11-07,409,Inactive,1,5/2/2025,Cancelled,0.3522594934447898
C1206,Other,Teenager,Islamabad,5/30/2025,O5206,2025-05-11,McDonald's,Pasta,Chinese,3,874.62,Cash,1,2025-07-09,383,Active,2,10/18/2024,Cancelled,0.553224020290787
C6454,Other,Teenager,Peshawar,8/15/2025,O10454,2025-05-11,Subway,Sandwich,Italian,2,1160.2,Wallet,21,2025-02-11,181,Active,4,3/25/2025,Delivered,0.7572607437573678
C3183,Male,Teenager,Islamabad,7/16/2024,O7183,2025-05-12,KFC,Pasta,Continental,3,904.79,Cash,25,2024-09-07,355,Active,5,6/15/2025,Cancelled,0.5747794091379987
C6761,Other,Senior,Peshawar,6/27/2024,O10761,2025-05-12,Pizza Hut,Pizza,Fast Food,2,836.41,Card,44,2024-09-23,267,Active,4,4/14/2025,Cancelled,0.5259243382274139
C6867,Male,Senior,Peshawar,6/26/2024,O10867,2025-05-13,KFC,Burger,Chinese,3,980.75,Card,31,2025-03-05,186,Active,4,3/25/2025,Delayed,0.6290501196727752
C5841,Female,Teenager,Lahore,1/21/2025,O9841,2025-05-13,Pizza Hut,Pizza,Continental,5,1039.3,Card,9,2025-02-25,466,Inactive,1,4/24/2025,Delayed,0.6708820062158396
C6328,Male,Adult,Islamabad,5/29/2025,O10328,2025-05-13,Burger King,Sandwich,Italian,4,412.23,Wallet,40,2025-01-08,222,Active,5,10/17/2024,Cancelled,0.2228628585717858
C5871,Male,Senior,Islamabad,11/11/2023,O9871,2025-05-13,Burger King,Fries,Italian,3,1321.33,Wallet,14,2025-05-10,251,Active,5,8/26/2024,Delivered,0.872382381309613
C5473,Female,Senior,Karachi,4/3/2024,O9473,2025-05-13,Pizza Hut,Sandwich,Chinese,2,211.07,Cash,24,2025-06-26,56,Active,5,5/19/2025,Cancelled,0.07914121387489728
C6402,Male,Teenager,Lahore,9/28/2024,O10402,2025-05-14,Burger King,Sandwich,Chinese,2,916.97,Card,13,2025-05-02,8,Inactive,4,10/11/2024,Delivered,0.5834815846818847
C3819,Male,Adult,Karachi,9/22/2023,O7819,2025-05-14,KFC,Burger,Fast Food,1,1240.51,Wallet,17,2025-05-11,1,Inactive,4,10/2/2024,Delivered,0.8146393741292466
C6579,Other,Teenager,Islamabad,8/8/2024,O10579,2025-05-14,Pizza Hut,Fries,Continental,4,1424.6,Wallet,11,2025-02-23,14,Inactive,1,8/31/2024,Cancelled,0.946165112706748
C4353,Male,Teenager,Islamabad,2/9/2025,O8353,2025-05-14,Burger King,Burger,Italian,5,1360.99,Wallet,17,2024-12-12,161,Inactive,4,5/10/2025,Delayed,0.9007180366520201
C1216,Male,Senior,Karachi,11/18/2023,O5216,2025-05-14,Subway,Pasta,Chinese,4,414.19,Cash,31,2025-06-28,278,Active,5,4/21/2025,Cancelled,0.22426320865930768
C2123,Male,Adult,Multan,6/15/2025,O6123,2025-05-14,KFC,Burger,Fast Food,5,433.17,Card,19,2025-05-24,411,Inactive,3,4/19/2025,Delivered,0.23782374164969813
C1738,Female,Teenager,Karachi,6/9/2025,O5738,2025-05-14,Subway,Pizza,Italian,5,877.27,Wallet,4,2024-10-08,286,Inactive,4,9/27/2024,Delayed,0.5551173507662629
C6974,Male,Senior,Multan,8/24/2023,O10974,2025-05-14,Burger King,Pasta,Fast Food,3,165.98,Wallet,15,2025-05-15,478,Inactive,4,2/5/2025,Cancelled,0.046926017218590355
C2148,Other,Senior,Lahore,12/4/2023,O6148,2025-05-14,KFC,Pizza,Italian,4,1073.46,Cash,25,2025-05-02,294,Active,5,5/4/2025,Delayed,0.695288107741221
C4196,Female,Adult,Peshawar,8/31/2024,O8196,2025-05-14,Pizza Hut,Sandwich,Chinese,2,1321.46,Card,33,2025-07-31,94,Active,4,3/28/2025,Delivered,0.872475261672561
C6677,Female,Senior,Peshawar,6/11/2024,O10677,2025-05-14,McDonald's,Pizza,Dessert,2,289.17,Cash,11,2025-04-29,18,Active,1,1/27/2025,Cancelled,0.13494087807666202
C6661,Female,Adult,Lahore,12/30/2024,O10661,2025-05-14,KFC,Pizza,Continental,2,517.78,Wallet,49,2025-07-21,321,Inactive,4,11/13/2024,Cancelled,0.2982745686421605
C1796,Male,Adult,Islamabad,8/16/2024,O5796,2025-05-14,McDonald's,Pizza,Fast Food,5,1259.93,Wallet,43,2025-01-31,437,Inactive,5,5/17/2025,Delivered,0.8285142714249991
C2309,Female,Adult,Lahore,6/7/2025,O6309,2025-05-15,Pizza Hut,Pasta,Fast Food,3,616.38,Card,12,2025-06-23,93,Active,5,7/19/2025,Delayed,0.36872075161647555
C5121,Other,Teenager,Multan,2/2/2025,O9121,2025-05-15,McDonald's,Pizza,Fast Food,2,181.48,Wallet,18,2025-02-23,446,Active,4,9/10/2024,Cancelled,0.05800021433929911
C1138,Male,Senior,Multan,9/28/2024,O5138,2025-05-15,Subway,Burger,Italian,2,1308.63,Wallet,37,2025-01-06,471,Inactive,1,8/13/2025,Delivered,0.8633086843139356
C5709,Other,Teenager,Islamabad,6/10/2024,O9709,2025-05-15,Burger King,Fries,Continental,4,850.24,Wallet,49,2024-09-07,176,Inactive,3,11/21/2024,Delivered,0.5358053799164076
C3822,Male,Teenager,Lahore,8/22/2023,O7822,2025-05-15,Subway,Pasta,Fast Food,3,1131.68,Card,1,2024-08-21,98,Inactive,5,7/31/2025,Delayed,0.7368842210552639
C4457,Female,Teenager,Lahore,10/8/2023,O8457,2025-05-15,KFC,Fries,Fast Food,2,917.63,Cash,50,2025-08-16,77,Active,3,12/29/2024,Cancelled,0.5839531311399278
C6763,Female,Senior,Lahore,12/23/2024,O10763,2025-05-15,KFC,Sandwich,Continental,1,853.03,Wallet,42,2025-03-14,192,Inactive,4,8/29/2024,Delivered,0.5377987353981352
C3958,Other,Teenager,Lahore,8/22/2023,O7958,2025-05-15,Pizza Hut,Burger,Chinese,5,1116.23,Wallet,11,2024-10-13,349,Active,5,9/19/2024,Cancelled,0.7258457471510734
C6760,Male,Senior,Lahore,9/21/2023,O10760,2025-05-16,McDonald's,Sandwich,Fast Food,3,1017.81,Wallet,42,2025-06-10,358,Active,5,11/26/2024,Delivered,0.6555281677562247
C6080,Female,Adult,Multan,4/8/2025,O10080,2025-05-16,Pizza Hut,Pizza,Chinese,5,734.85,Cash,25,2024-09-23,127,Active,3,6/20/2025,Cancelled,0.4533633408352088
C5059,Female,Senior,Karachi,5/16/2025,O9059,2025-05-16,KFC,Pizza,Italian,1,512.26,Wallet,20,2024-09-05,300,Active,1,10/13/2024,Delayed,0.29433072553852746
C4224,Male,Teenager,Karachi,4/3/2025,O8224,2025-05-17,KFC,Pasta,Continental,4,278.06,Cash,21,2024-11-30,370,Active,3,1/5/2025,Delayed,0.12700317936627015
C2820,Female,Senior,Multan,10/6/2024,O6820,2025-05-17,Subway,Pasta,Chinese,1,685.07,Card,12,2024-10-01,410,Inactive,1,8/6/2025,Cancelled,0.41779730646947455
C1387,Female,Senior,Islamabad,9/3/2023,O5387,2025-05-17,KFC,Fries,Fast Food,4,1167.28,Wallet,21,2025-04-03,358,Inactive,5,3/3/2025,Delivered,0.7623191512163754
C2419,Other,Adult,Karachi,3/13/2025,O6419,2025-05-17,Burger King,Burger,Dessert,3,619.63,Cash,32,2025-06-27,334,Inactive,1,9/2/2024,Delayed,0.3710427606901725
C1957,Male,Teenager,Islamabad,3/28/2025,O5957,2025-05-17,McDonald's,Pizza,Chinese,1,142.26,Wallet,20,2024-11-16,368,Inactive,3,7/5/2025,Delayed,0.02997892330225413
C6372,Male,Teenager,Lahore,10/31/2023,O10372,2025-05-17,Pizza Hut,Pasta,Dessert,4,940.77,Card,11,2024-10-03,384,Inactive,2,8/29/2024,Delivered,0.6004858357446504
C1323,Other,Adult,Karachi,12/28/2023,O5323,2025-05-18,McDonald's,Sandwich,Chinese,4,1361.56,Cash,18,2024-12-08,41,Inactive,3,4/14/2025,Cancelled,0.90112528132033
C4011,Female,Teenager,Islamabad,5/13/2024,O8011,2025-05-18,Pizza Hut,Pasta,Italian,4,750.05,Card,20,2025-07-02,53,Inactive,3,5/24/2025,Cancelled,0.46422319865680695
C5362,Male,Teenager,Karachi,4/7/2025,O9362,2025-05-18,Subway,Pizza,Fast Food,3,230.18,Wallet,11,2025-03-03,341,Active,5,3/24/2025,Cancelled,0.09279462722823564
C1590,Female,Senior,Lahore,5/20/2025,O5590,2025-05-18,Subway,Sandwich,Continental,1,1340.45,Wallet,23,2025-06-29,92,Active,3,3/7/2025,Cancelled,0.8860429393062551
C3271,Female,Teenager,Islamabad,11/17/2024,O7271,2025-05-18,Pizza Hut,Sandwich,Fast Food,1,359.52,Card,12,2025-02-13,54,Active,4,3/8/2025,Delivered,0.18520344371807237
C4273,Male,Teenager,Peshawar,11/11/2023,O8273,2025-05-18,Subway,Pasta,Dessert,2,1024.98,Cash,40,2025-02-20,183,Active,1,11/24/2024,Delayed,0.6606508770049655
C6658,Other,Senior,Peshawar,7/4/2024,O10658,2025-05-18,Pizza Hut,Pasta,Continental,4,639.15,Cash,47,2025-02-03,61,Active,2,12/27/2024,Delayed,0.38498910441896184
C3024,Other,Teenager,Lahore,10/14/2023,O7024,2025-05-18,McDonald's,Sandwich,Chinese,3,838.2,Cash,21,2024-09-09,473,Active,4,6/17/2025,Delayed,0.5272032293787733
C5140,Female,Senior,Islamabad,5/18/2025,O9140,2025-05-18,Burger King,Fries,Fast Food,2,651.18,Card,28,2025-08-13,105,Active,1,3/30/2025,Delivered,0.39358411031329255
C5148,Female,Adult,Peshawar,2/24/2024,O9148,2025-05-18,McDonald's,Burger,Fast Food,2,1257.05,Card,34,2024-12-12,158,Inactive,3,2/12/2025,Delayed,0.8264566141535383
C4135,Male,Teenager,Karachi,10/7/2024,O8135,2025-05-19,Burger King,Pasta,Fast Food,5,295.69,Cash,39,2024-12-27,383,Inactive,4,7/14/2025,Delivered,0.1395991855106634
C3494,Male,Adult,Islamabad,3/16/2024,O7494,2025-05-19,Pizza Hut,Fries,Italian,4,247.11,Wallet,35,2025-05-16,233,Inactive,1,2/14/2025,Delayed,0.10489050834137106
C5609,Other,Adult,Peshawar,2/19/2025,O9609,2025-05-19,Burger King,Pasta,Fast Food,3,691.15,Wallet,13,2025-07-08,437,Active,4,10/10/2024,Cancelled,0.42214124959811383
C2343,Male,Teenager,Islamabad,3/29/2024,O6343,2025-05-19,McDonald's,Pizza,Italian,2,542.2,Cash,17,2025-01-24,464,Inactive,4,7/23/2025,Cancelled,0.31572178758975455
C5704,Male,Senior,Multan,10/21/2023,O9704,2025-05-19,McDonald's,Sandwich,Fast Food,3,277.04,Wallet,33,2025-01-23,483,Active,4,12/26/2024,Delayed,0.12627442574929448
C2240,Other,Senior,Islamabad,10/12/2023,O6240,2025-05-19,McDonald's,Burger,Continental,1,1366.48,Card,19,2025-08-08,491,Inactive,1,9/11/2024,Delivered,0.9046404458257421
C5098,Other,Senior,Karachi,7/26/2024,O9098,2025-05-19,Burger King,Burger,Continental,2,568.4,Card,21,2025-02-15,162,Active,1,2/6/2025,Delayed,0.3344407530454042
C3033,Other,Senior,Multan,6/7/2024,O7033,2025-05-19,KFC,Pasta,Dessert,3,1433.58,Cash,17,2025-02-09,407,Active,1,8/11/2025,Delivered,0.9525810023934554
C1838,Male,Teenager,Peshawar,12/16/2023,O5838,2025-05-19,Subway,Burger,Italian,4,598.81,Card,32,2025-07-28,246,Active,1,6/8/2025,Delayed,0.3561676133319044
C5877,Female,Teenager,Multan,5/13/2025,O9877,2025-05-19,McDonald's,Pasta,Italian,2,1236.39,Card,37,2025-02-12,173,Inactive,4,2/13/2025,Cancelled,0.8116957810881292
C2860,Other,Adult,Peshawar,4/21/2025,O6860,2025-05-20,McDonald's,Pizza,Continental,1,308.67,Wallet,47,2025-07-13,87,Active,3,5/18/2025,Delivered,0.148872932518844
C5935,Female,Adult,Multan,3/22/2024,O9935,2025-05-20,KFC,Burger,Continental,1,1270.43,Cash,22,2025-06-19,76,Inactive,5,7/25/2025,Delayed,0.8360161468938663
C3157,Female,Senior,Karachi,5/20/2025,O7157,2025-05-20,Subway,Fries,Fast Food,4,1213.04,Cash,23,2024-11-15,64,Inactive,2,4/19/2025,Delayed,0.7950130389740291
C3382,Other,Teenager,Karachi,2/19/2024,O7382,2025-05-20,Burger King,Pizza,Fast Food,4,327.87,Card,38,2025-06-24,300,Active,2,7/21/2025,Delivered,0.16259064766191547
C2038,Male,Adult,Lahore,5/5/2024,O6038,2025-05-20,Burger King,Pasta,Chinese,1,603.52,Cash,36,2025-04-21,57,Active,5,5/4/2025,Cancelled,0.35953274032793914
C4560,Other,Senior,Peshawar,8/3/2024,O8560,2025-05-20,KFC,Sandwich,Dessert,5,1421.5,Card,47,2024-12-13,402,Inactive,4,1/9/2025,Delivered,0.9439502732826063
C1635,Female,Adult,Karachi,3/9/2024,O5635,2025-05-20,Burger King,Fries,Continental,3,416.49,Cash,32,2025-07-25,165,Inactive,2,11/30/2024,Delayed,0.22590647661915478
C5814,Male,Teenager,Islamabad,9/28/2023,O9814,2025-05-20,Burger King,Burger,Continental,2,161.73,Cash,6,2025-08-20,8,Active,4,1/6/2025,Delivered,0.04388954381452506
C2121,Male,Senior,Peshawar,9/6/2023,O6121,2025-05-20,Burger King,Pasta,Continental,4,583.54,Wallet,13,2025-02-02,490,Active,2,4/12/2025,Delayed,0.3452577430071804
C1856,Female,Teenager,Multan,2/23/2024,O5856,2025-05-21,KFC,Sandwich,Italian,4,1243.1,Wallet,38,2025-07-07,475,Inactive,4,6/9/2025,Delayed,0.8164898367449004
C1481,Male,Adult,Multan,5/11/2025,O5481,2025-05-21,McDonald's,Pasta,Fast Food,5,645.05,Wallet,11,2025-08-01,243,Active,4,8/5/2025,Delivered,0.3892044439681348
C5998,Female,Adult,Karachi,2/23/2025,O9998,2025-05-21,Burger King,Burger,Dessert,1,1496.02,Card,18,2024-10-18,211,Inactive,5,10/4/2024,Cancelled,0.9971921551816524
C2755,Other,Senior,Peshawar,11/2/2023,O6755,2025-05-21,McDonald's,Sandwich,Chinese,4,502.84,Card,47,2025-08-15,211,Active,5,11/6/2024,Delayed,0.28760047154645807
C5190,Other,Senior,Peshawar,6/11/2025,O9190,2025-05-21,Burger King,Pasta,Chinese,4,624.79,Card,43,2025-04-30,441,Inactive,5,1/6/2025,Delivered,0.3747293966348729
C3548,Female,Adult,Islamabad,12/3/2024,O7548,2025-05-21,Subway,Fries,Italian,3,164.6,Card,26,2025-01-22,154,Inactive,1,10/12/2024,Cancelled,0.04594005644268209
C5584,Female,Senior,Lahore,6/23/2024,O9584,2025-05-21,KFC,Burger,Italian,5,428.98,Wallet,9,2025-07-06,258,Inactive,2,5/16/2025,Delayed,0.23483013610545492
C1658,Female,Teenager,Islamabad,11/28/2024,O5658,2025-05-21,KFC,Burger,Dessert,2,108.62,Cash,40,2024-08-27,132,Inactive,1,9/28/2024,Delivered,0.005944343228664314
C5501,Other,Senior,Lahore,2/25/2025,O9501,2025-05-22,Subway,Burger,Chinese,4,1497.89,Wallet,5,2025-07-29,462,Inactive,4,8/30/2024,Cancelled,0.9985282034794413
C3796,Female,Teenager,Islamabad,6/11/2024,O7796,2025-05-22,Pizza Hut,Burger,Italian,4,892.73,Card,34,2024-09-04,355,Active,1,10/24/2024,Cancelled,0.566162969313757
C5544,Other,Senior,Peshawar,4/9/2024,O9544,2025-05-22,KFC,Pasta,Fast Food,2,1373.27,Card,4,2025-08-01,189,Active,1,1/6/2025,Delayed,0.9094916586289429
C2066,Other,Adult,Karachi,11/13/2023,O6066,2025-05-22,Pizza Hut,Pasta,Fast Food,3,901.81,Card,25,2024-09-05,252,Active,5,12/19/2024,Cancelled,0.5726503054335011
C1872,Other,Teenager,Islamabad,8/3/2024,O5872,2025-05-22,Subway,Pizza,Fast Food,5,401.14,Card,12,2025-03-08,385,Active,3,2/8/2025,Cancelled,0.21493944914800125
C4991,Other,Senior,Peshawar,9/15/2024,O8991,2025-05-22,Pizza Hut,Burger,Fast Food,1,1117.64,Cash,31,2025-02-28,369,Inactive,1,6/19/2025,Delayed,0.7268531418568928
C1940,Other,Senior,Multan,1/17/2025,O5940,2025-05-22,Subway,Fries,Fast Food,1,205.79,Wallet,13,2025-08-16,240,Active,1,7/4/2025,Cancelled,0.07536884221055262
C4268,Male,Senior,Multan,3/12/2024,O8268,2025-05-22,Subway,Pasta,Chinese,4,524.94,Cash,14,2025-04-17,488,Inactive,3,1/23/2025,Delayed,0.30339013324759767
C3759,Male,Senior,Islamabad,9/4/2024,O7759,2025-05-23,Subway,Pasta,Dessert,3,237.94,Card,12,2025-01-07,256,Inactive,4,11/12/2024,Cancelled,0.09833887043189368
C2351,Male,Senior,Lahore,6/25/2024,O6351,2025-05-23,McDonald's,Fries,Chinese,3,461.14,Card,45,2025-01-25,299,Inactive,3,8/9/2025,Cancelled,0.2578073089700996
C5847,Male,Teenager,Lahore,12/30/2024,O9847,2025-05-23,Subway,Sandwich,Fast Food,1,459.35,Wallet,50,2024-10-22,492,Active,5,7/10/2025,Delivered,0.25652841781874036
C1922,Male,Teenager,Lahore,11/27/2024,O5922,2025-05-23,Pizza Hut,Pizza,Chinese,4,543.08,Card,11,2024-10-11,332,Inactive,5,2/6/2025,Delayed,0.3163505162004787
C6540,Female,Adult,Islamabad,11/1/2024,O10540,2025-05-23,McDonald's,Sandwich,Dessert,2,697.87,Wallet,18,2024-10-04,412,Active,2,10/5/2024,Delayed,0.42694244989818886
C2316,Female,Senior,Multan,7/4/2025,O6316,2025-05-23,Pizza Hut,Pizza,Dessert,5,783.99,Cash,7,2025-04-08,110,Active,4,11/27/2024,Delivered,0.4884721180295073
C5072,Male,Senior,Karachi,2/29/2024,O9072,2025-05-23,Pizza Hut,Burger,Continental,2,931.35,Wallet,23,2025-01-25,208,Active,2,8/29/2024,Delivered,0.5937555817525809
C5764,Male,Teenager,Multan,10/26/2024,O9764,2025-05-23,KFC,Burger,Italian,3,994.5,Card,36,2024-11-08,168,Inactive,4,10/26/2024,Delayed,0.6388740042153395
C2166,Female,Adult,Lahore,5/28/2025,O6166,2025-05-24,McDonald's,Fries,Dessert,3,111.42,Card,40,2025-06-04,169,Inactive,3,9/11/2024,Delayed,0.007944843353695566
C4336,Female,Adult,Peshawar,10/31/2024,O8336,2025-05-24,Subway,Fries,Italian,2,919.58,Cash,11,2025-05-18,129,Inactive,4,5/18/2025,Cancelled,0.585346336584146
C2746,Female,Adult,Islamabad,6/23/2024,O6746,2025-05-24,Subway,Fries,Fast Food,2,485.63,Cash,37,2024-10-10,292,Active,2,10/10/2024,Delayed,0.27530454042081953
C1812,Male,Adult,Islamabad,11/21/2023,O5812,2025-05-24,Pizza Hut,Burger,Italian,3,1409.13,Cash,11,2025-08-13,353,Active,2,1/23/2025,Delivered,0.9351123495159505
C2244,Female,Teenager,Peshawar,8/25/2024,O6244,2025-05-24,KFC,Burger,Continental,2,720.93,Cash,44,2025-07-30,404,Active,5,9/25/2024,Delivered,0.4434179973564819
C6179,Male,Adult,Islamabad,4/6/2024,O10179,2025-05-24,Burger King,Pasta,Continental,4,121.1,Wallet,23,2024-12-17,123,Active,4,5/31/2025,Delayed,0.014860858071660779
C4240,Male,Adult,Peshawar,9/27/2024,O8240,2025-05-24,McDonald's,Fries,Chinese,1,219.93,Wallet,22,2024-12-18,382,Inactive,2,3/29/2025,Delivered,0.0854713678419605
C5452,Male,Adult,Peshawar,6/29/2025,O9452,2025-05-24,McDonald's,Pasta,Italian,5,930.26,Cash,21,2025-04-04,178,Inactive,5,7/16/2025,Delayed,0.5929768156324795
C1745,Female,Senior,Karachi,2/4/2025,O5745,2025-05-25,Burger King,Sandwich,Fast Food,3,327.59,Wallet,50,2024-12-22,309,Active,4,10/27/2024,Cancelled,0.16239059764941233
C5792,Female,Teenager,Peshawar,7/23/2025,O9792,2025-05-25,McDonald's,Sandwich,Dessert,5,725.18,Wallet,6,2024-11-26,339,Active,1,7/23/2025,Delivered,0.44645447076054723
C1051,Female,Senior,Islamabad,7/26/2024,O5051,2025-05-25,KFC,Burger,Continental,1,250.24,Wallet,5,2025-02-07,170,Inactive,3,9/1/2024,Delivered,0.10712678169542386
C5741,Other,Senior,Lahore,10/27/2023,O9741,2025-05-25,Subway,Pasta,Dessert,4,578.47,Wallet,24,2025-08-16,68,Inactive,5,8/19/2025,Delayed,0.3416354088522131
C3480,Other,Teenager,Karachi,2/20/2024,O7480,2025-05-25,Burger King,Fries,Italian,5,1141.03,Wallet,49,2025-03-13,115,Inactive,5,6/1/2025,Delivered,0.7435644625442074
C4037,Male,Senior,Islamabad,3/16/2025,O8037,2025-05-25,McDonald's,Sandwich,Italian,4,411.39,Cash,31,2024-09-03,447,Active,5,3/7/2025,Cancelled,0.2222627085342764
C2527,Other,Teenager,Islamabad,9/4/2023,O6527,2025-05-25,McDonald's,Pasta,Fast Food,5,817.06,Cash,47,2025-03-28,64,Active,5,1/30/2025,Delivered,0.5120994534347871
C1196,Male,Teenager,Lahore,8/22/2024,O5196,2025-05-26,McDonald's,Burger,Italian,3,157.55,Card,32,2024-08-30,394,Inactive,3,11/23/2024,Delayed,0.04090308291358555
C1439,Other,Adult,Lahore,11/29/2024,O5439,2025-05-26,KFC,Fries,Fast Food,4,192.51,Card,7,2025-06-01,370,Active,3,9/21/2024,Delivered,0.06588075590326153
C5944,Male,Adult,Peshawar,6/29/2025,O9944,2025-05-26,Pizza Hut,Burger,Fast Food,1,846.49,Cash,15,2024-09-26,387,Active,2,4/30/2025,Delayed,0.5331261386775265
C2186,Other,Teenager,Peshawar,1/21/2024,O6186,2025-05-26,Burger King,Pizza,Continental,5,720.3,Wallet,13,2024-10-01,271,Active,3,6/6/2025,Cancelled,0.4429678848283499
C3520,Female,Adult,Karachi,4/2/2024,O7520,2025-05-26,Burger King,Pasta,Dessert,5,479.24,Cash,1,2024-10-10,251,Inactive,5,2/24/2025,Delayed,0.27073911334976597
C2047,Female,Adult,Peshawar,2/5/2024,O6047,2025-05-26,McDonald's,Sandwich,Chinese,2,145.95,Cash,12,2025-06-15,486,Active,2,11/20/2024,Delayed,0.032615296681313174
C6741,Other,Senior,Multan,11/15/2024,O10741,2025-05-26,Burger King,Fries,Dessert,2,933.9,Cash,19,2024-10-10,152,Inactive,4,3/14/2025,Delivered,0.5955774657950201
C1863,Female,Adult,Peshawar,10/3/2023,O5863,2025-05-26,Subway,Fries,Fast Food,4,127.56,Card,32,2024-10-22,130,Inactive,1,11/24/2024,Delayed,0.019476297645840038
C5977,Female,Teenager,Lahore,4/25/2024,O9977,2025-05-27,Burger King,Sandwich,Italian,4,882.35,Card,42,2024-09-12,248,Inactive,5,4/16/2025,Delayed,0.5587468295645339
C1333,Female,Senior,Peshawar,10/10/2023,O5333,2025-05-27,Burger King,Burger,Italian,4,1197.23,Cash,50,2025-02-21,406,Inactive,4,7/25/2025,Cancelled,0.7837173579109062
C5005,Male,Teenager,Multan,11/25/2024,O9005,2025-05-27,McDonald's,Burger,Dessert,1,549.79,Card,8,2025-01-07,470,Active,4,9/26/2024,Delayed,0.32114457185725
C2359,Male,Senior,Islamabad,2/28/2025,O6359,2025-05-27,KFC,Pizza,Chinese,3,310.36,Card,3,2025-02-03,12,Inactive,4,5/30/2025,Delayed,0.15008037723716644
C6918,Female,Adult,Peshawar,4/1/2024,O10918,2025-05-27,Subway,Fries,Chinese,5,1298.67,Cash,30,2025-04-21,251,Active,1,3/12/2025,Cancelled,0.8561926195834673
C4150,Other,Teenager,Multan,9/13/2023,O8150,2025-05-27,Subway,Sandwich,Dessert,2,137.94,Cash,40,2025-02-04,92,Inactive,4,12/14/2024,Delayed,0.026892437395063057
C6920,Male,Adult,Multan,7/19/2025,O10920,2025-05-27,McDonald's,Burger,Chinese,2,1068.41,Card,29,2024-11-24,149,Active,2,9/4/2024,Delivered,0.6916800628728611
C4889,Female,Adult,Islamabad,5/25/2025,O8889,2025-05-27,McDonald's,Pizza,Italian,2,1397.55,Wallet,8,2024-12-05,333,Active,4,10/27/2024,Delayed,0.9268388525702853
C4412,Other,Adult,Islamabad,1/17/2024,O8412,2025-05-27,McDonald's,Pizza,Fast Food,1,882.12,Wallet,17,2025-02-17,178,Active,4,7/20/2025,Cancelled,0.5585825027685493
C2780,Male,Teenager,Karachi,6/15/2024,O6780,2025-05-28,KFC,Pizza,Chinese,2,146.06,Wallet,6,2025-03-06,166,Active,2,5/14/2025,Cancelled,0.03269388775765371
C6851,Other,Adult,Multan,7/8/2024,O10851,2025-05-28,Pizza Hut,Pasta,Chinese,3,586.56,Wallet,26,2024-10-09,300,Inactive,4,12/5/2024,Cancelled,0.34741542528489255
C5966,Female,Teenager,Karachi,9/2/2024,O9966,2025-05-28,Burger King,Fries,Fast Food,3,324.74,Cash,40,2025-02-23,376,Active,2,12/2/2024,Delayed,0.16035437430786267
C6894,Female,Adult,Lahore,5/11/2025,O10894,2025-05-28,McDonald's,Pizza,Dessert,1,216.76,Cash,13,2025-05-16,361,Inactive,5,12/22/2024,Delayed,0.08320651591469294
C1171,Female,Adult,Islamabad,7/15/2025,O5171,2025-05-28,Pizza Hut,Burger,Continental,1,1273.46,Wallet,18,2025-02-26,430,Active,5,11/22/2024,Cancelled,0.8381809738148822
